doc_field_code,doc_fieldname,upstream_kgCO2e_bbl,setback_scenario,area_coverage,capex_2020,opex_2020,mean_prod
288,Guijarral Hills,36.7594699726481,setback_2500,0.280252754375055,16.09738,20.31043,1651.49236140729
288,Guijarral Hills,36.7594699726481,setback_5280,0.799290306675898,16.09738,20.31043,1651.49236140729
290,Half Moon Bay,36.7594699726481,setback_1000,0.120558521795878,4.635805,13.59492,50.6436661631644
290,Half Moon Bay,36.7594699726481,setback_2500,0.371076241599917,4.635805,13.59492,50.6436661631644
290,Half Moon Bay,36.7594699726481,setback_5280,0.666597978908786,4.635805,13.59492,50.6436661631644
295,Harris Canyon  Northwest (ABD),36.7594699726481,setback_1000,0,2.268083,14.00024,0
295,Harris Canyon  Northwest (ABD),36.7594699726481,setback_2500,0,2.268083,14.00024,0
295,Harris Canyon  Northwest (ABD),36.7594699726481,setback_5280,0,2.268083,14.00024,0
298,Hasley Canyon,17.1591210405123,setback_1000,0.077401998085059,8.015293,16.1661,26060.4
298,Hasley Canyon,17.1591210405123,setback_2500,0.877909015181475,8.015293,16.1661,26060.4
298,Hasley Canyon,17.1591210405123,setback_5280,1,8.015293,16.1661,26060.4
300,Helm,22.7106013771487,setback_1000,0.0584781499226378,8.015293,16.1661,58877.4874454871
300,Helm,22.7106013771487,setback_2500,0.219331096516451,8.015293,16.1661,58877.4874454871
300,Helm,22.7106013771487,setback_5280,0.458533450242211,8.015293,16.1661,58877.4874454871
304,Holser,23.7199614383553,setback_1000,0.0731173357912274,0.0254972,14.83667,15712
304,Holser,23.7199614383553,setback_2500,0.343717025362694,0.0254972,14.83667,15712
304,Holser,23.7199614383553,setback_5280,0.960249363571126,0.0254972,14.83667,15712
308,Honor Rancho,37.3463222646445,setback_1000,0.216782505554638,0.0254972,14.83667,35593.6179969358
308,Honor Rancho,37.3463222646445,setback_2500,0.556565614224859,0.0254972,14.83667,35593.6179969358
308,Honor Rancho,37.3463222646445,setback_5280,0.945709425753796,0.0254972,14.83667,35593.6179969358
310,Hopper Canyon,36.7594699726481,setback_1000,0,0.0254972,14.83667,174
310,Hopper Canyon,36.7594699726481,setback_2500,0,0.0254972,14.83667,174
310,Hopper Canyon,36.7594699726481,setback_5280,0.00290180844874975,0.0254972,14.83667,174
316,Howard Townsite,36.7594699726481,setback_1000,0.959899362541067,3.239153,24.47657,7597.2
316,Howard Townsite,36.7594699726481,setback_2500,1,3.239153,24.47657,7597.2
316,Howard Townsite,36.7594699726481,setback_5280,1,3.239153,24.47657,7597.2
318,Huasna,36.7594699726481,setback_1000,0,2.268083,14.00024,0
318,Huasna,36.7594699726481,setback_2500,0,2.268083,14.00024,0
318,Huasna,36.7594699726481,setback_5280,0,2.268083,14.00024,0
320,Huntington Beach,43.9071626624874,setback_1000,0.530980353904845,4.3946845,19.77953,2089811.43129706
320,Huntington Beach,43.9071626624874,setback_2500,0.651980861662116,4.3946845,19.77953,2089811.43129706
320,Huntington Beach,43.9071626624874,setback_5280,0.7714399229927,4.3946845,19.77953,2089811.43129706
322,Hyperion,15.1404009180991,setback_1000,0.331158232073054,2.390623,14.9211,10432.6923528896
322,Hyperion,15.1404009180991,setback_2500,0.659024668482223,2.390623,14.9211,10432.6923528896
322,Hyperion,15.1404009180991,setback_5280,1,2.390623,14.9211,10432.6923528896
324,Inglewood,59.5522436111899,setback_1000,0.737392942092628,2.390623,14.9211,2038396
324,Inglewood,59.5522436111899,setback_2500,0.992253204952753,2.390623,14.9211,2038396
324,Inglewood,59.5522436111899,setback_5280,1,2.390623,14.9211,2038396
326,Jacalitos,22.2059213465454,setback_1000,0,12.0563365,18.238265,94231.4
326,Jacalitos,22.2059213465454,setback_2500,0.000244549460542838,12.0563365,18.238265,94231.4
326,Jacalitos,22.2059213465454,setback_5280,0.0446212504954535,12.0563365,18.238265,94231.4
328,Jasmin,101.945366181867,setback_1000,0,16.09738,20.31043,129432.400323722
328,Jasmin,101.945366181867,setback_2500,0,16.09738,20.31043,129432.400323722
328,Jasmin,101.945366181867,setback_5280,0,16.09738,20.31043,129432.400323722
330,Jasmin  West (ABD),36.7594699726481,setback_1000,0,16.09738,20.31043,0
330,Jasmin  West (ABD),36.7594699726481,setback_2500,0,16.09738,20.31043,0
330,Jasmin  West (ABD),36.7594699726481,setback_5280,0,16.09738,20.31043,0
332,Jerry Slough (ABD),36.7594699726481,setback_1000,0,3.327977,28.89954,1123.2
332,Jerry Slough (ABD),36.7594699726481,setback_2500,0,3.327977,28.89954,1123.2
332,Jerry Slough (ABD),36.7594699726481,setback_5280,0,3.327977,28.89954,1123.2
334,Jesus Maria,36.7594699726481,setback_1000,0,2.268083,14.00024,0
334,Jesus Maria,36.7594699726481,setback_2500,0,2.268083,14.00024,0
334,Jesus Maria,36.7594699726481,setback_5280,0,2.268083,14.00024,0
336,Kern Bluff,56.52416342757,setback_1000,0.244269052713742,9.7126785,24.604985,15265.3107265983
336,Kern Bluff,56.52416342757,setback_2500,0.755317256086927,9.7126785,24.604985,15265.3107265983
336,Kern Bluff,56.52416342757,setback_5280,1,9.7126785,24.604985,15265.3107265983
338,Kern Front,195.620817077251,setback_1000,0.0646111115220232,9.7126785,24.604985,4002751.39640276
338,Kern Front,195.620817077251,setback_2500,0.145166626856626,9.7126785,24.604985,4002751.39640276
338,Kern Front,195.620817077251,setback_5280,0.399213031867347,9.7126785,24.604985,4002751.39640276
340,Kern River,83.8374930331076,setback_1000,0.121692042101016,6.00455383333333,21.5874716666667,20915176.090699
340,Kern River,83.8374930331076,setback_2500,0.253469102533743,6.00455383333333,21.5874716666667,20915176.090699
340,Kern River,83.8374930331076,setback_5280,0.532220086484248,6.00455383333333,21.5874716666667,20915176.090699
344,Kettleman City (ABD),36.7594699726481,setback_1000,0,3.327977,28.89954,0
344,Kettleman City (ABD),36.7594699726481,setback_2500,0,3.327977,28.89954,0
344,Kettleman City (ABD),36.7594699726481,setback_5280,0,3.327977,28.89954,0
346,Kettleman Middle Dome,24.2246414689586,setback_1000,0,3.327977,28.89954,41329.1005416364
346,Kettleman Middle Dome,24.2246414689586,setback_2500,0,3.327977,28.89954,41329.1005416364
346,Kettleman Middle Dome,24.2246414689586,setback_5280,0,3.327977,28.89954,41329.1005416364
348,Kettleman North Dome,39.3650423870577,setback_1000,0,3.327977,28.89954,119838.132623795
348,Kettleman North Dome,39.3650423870577,setback_2500,0,3.327977,28.89954,119838.132623795
348,Kettleman North Dome,39.3650423870577,setback_5280,0.00973142212907039,3.327977,28.89954,119838.132623795
350,King City (ABD),36.7594699726481,setback_1000,0,4.635805,13.59492,0
350,King City (ABD),36.7594699726481,setback_2500,0,4.635805,13.59492,0
350,King City (ABD),36.7594699726481,setback_5280,0,4.635805,13.59492,0
360,Kraemer (ABD),36.7594699726481,setback_1000,0.459065422433101,2.390623,14.9211,0
360,Kraemer (ABD),36.7594699726481,setback_2500,0.996734632150929,2.390623,14.9211,0
360,Kraemer (ABD),36.7594699726481,setback_5280,1,2.390623,14.9211,0
366,Kreyenhagen (ABD),36.7594699726481,setback_1000,0,12.0563365,18.238265,0
366,Kreyenhagen (ABD),36.7594699726481,setback_2500,0,12.0563365,18.238265,0
366,Kreyenhagen (ABD),36.7594699726481,setback_5280,0,12.0563365,18.238265,0
370,La Honda,36.7594699726481,setback_1000,0.165873715753752,4.635805,13.59492,0
370,La Honda,36.7594699726481,setback_2500,0.517246817362665,4.635805,13.59492,0
370,La Honda,36.7594699726481,setback_5280,0.91294257917132,4.635805,13.59492,0
372,Lakeside (ABD),36.7594699726481,setback_1000,0,11.046566,22.058285,0
372,Lakeside (ABD),36.7594699726481,setback_2500,0,11.046566,22.058285,0
372,Lakeside (ABD),36.7594699726481,setback_5280,0,11.046566,22.058285,0
375,Landslide,75.7020045904956,setback_1000,0,3.327977,28.89954,28569.9461586779
375,Landslide,75.7020045904956,setback_2500,0,3.327977,28.89954,28569.9461586779
375,Landslide,75.7020045904956,setback_5280,0,3.327977,28.89954,28569.9461586779
382,Las Cienegas,26.7480416219751,setback_1000,0.923992120588028,2.390623,14.9211,198970.26789392
382,Las Cienegas,26.7480416219751,setback_2500,1,2.390623,14.9211,198970.26789392
382,Las Cienegas,26.7480416219751,setback_5280,1,2.390623,14.9211,198970.26789392
384,Las Llajas,36.7594699726481,setback_1000,0,5.0271686,12.269543,0
384,Las Llajas,36.7594699726481,setback_2500,0,5.0271686,12.269543,0
384,Las Llajas,36.7594699726481,setback_5280,0,5.0271686,12.269543,0
386,Las Posas (ABD),36.7594699726481,setback_1000,0.307761598745351,4.8057581,22.100335,0
386,Las Posas (ABD),36.7594699726481,setback_2500,0.896221722524635,4.8057581,22.100335,0
386,Las Posas (ABD),36.7594699726481,setback_5280,1,4.8057581,22.100335,0
394,Lawndale (ABD),36.7594699726481,setback_1000,0.957570703397627,6.752529,30.09974,0
394,Lawndale (ABD),36.7594699726481,setback_2500,1,6.752529,30.09974,0
394,Lawndale (ABD),36.7594699726481,setback_5280,1,6.752529,30.09974,0
404,Livermore,23.215281407752,setback_1000,0.133121870150331,4.635805,13.59492,7944.05989633668
404,Livermore,23.215281407752,setback_2500,0.537949422676262,4.635805,13.59492,7944.05989633668
404,Livermore,23.215281407752,setback_5280,0.972140043646733,4.635805,13.59492,7944.05989633668
410,Lompoc,147.871248966768,setback_1000,0.016263187364706,2.268083,14.00024,276548.2
410,Lompoc,147.871248966768,setback_2500,0.0537172590666912,2.268083,14.00024,276548.2
410,Lompoc,147.871248966768,setback_5280,0.21525924432296,2.268083,14.00024,276548.2
412,Long Beach,33.8135620504214,setback_1000,0.870586939597982,2.390623,14.9211,1370678.55757429
412,Long Beach,33.8135620504214,setback_2500,0.999697371602503,2.390623,14.9211,1370678.55757429
412,Long Beach,33.8135620504214,setback_5280,1,2.390623,14.9211,1370678.55757429
414,Long Beach Airport,25.2340015301652,setback_1000,0.378261196137818,2.390623,14.9211,8441.32747027302
414,Long Beach Airport,25.2340015301652,setback_2500,0.947750481442586,2.390623,14.9211,8441.32747027302
414,Long Beach Airport,25.2340015301652,setback_5280,1,2.390623,14.9211,8441.32747027302
420,Los Alamos,36.7594699726481,setback_1000,0,2.268083,14.00024,8433.2
420,Los Alamos,36.7594699726481,setback_2500,0,2.268083,14.00024,8433.2
420,Los Alamos,36.7594699726481,setback_5280,0,2.268083,14.00024,8433.2
422,Los Angeles City,36.7594699726481,setback_1000,0.978873442113959,2.390623,14.9211,8191.03807628801
422,Los Angeles City,36.7594699726481,setback_2500,1,2.390623,14.9211,8191.03807628801
422,Los Angeles City,36.7594699726481,setback_5280,1,2.390623,14.9211,8191.03807628801
424,Los Angeles Downtown,182.189491047793,setback_1000,0.814385198232272,2.390623,14.9211,37999.93024
424,Los Angeles Downtown,182.189491047793,setback_2500,1,2.390623,14.9211,37999.93024
424,Los Angeles Downtown,182.189491047793,setback_5280,1,2.390623,14.9211,37999.93024
426,Los Angeles  East,36.8416422340412,setback_1000,0.382710471994174,2.390623,14.9211,3856
426,Los Angeles  East,36.8416422340412,setback_2500,0.872335879020829,2.390623,14.9211,3856
426,Los Angeles  East,36.8416422340412,setback_5280,1,2.390623,14.9211,3856
428,Los Lobos,36.7594699726481,setback_1000,0,4.323306,30.63345,278.302846489409
428,Los Lobos,36.7594699726481,setback_2500,0,4.323306,30.63345,278.302846489409
428,Los Lobos,36.7594699726481,setback_5280,0,4.323306,30.63345,278.302846489409
432,Lost Hills,85.8699171066375,setback_1000,0.00535101778814661,7.364486125,20.44036875,9517307.61898159
432,Lost Hills,85.8699171066375,setback_2500,0.0161061428093485,7.364486125,20.44036875,9517307.61898159
432,Lost Hills,85.8699171066375,setback_5280,0.0599824459427965,7.364486125,20.44036875,9517307.61898159
434,Lost Hills  Northwest,51.9820431521403,setback_1000,0,16.09738,20.31043,12795.9717048062
434,Lost Hills  Northwest,51.9820431521403,setback_2500,0.000370161304092283,16.09738,20.31043,12795.9717048062
434,Lost Hills  Northwest,51.9820431521403,setback_5280,0.0456013505072606,16.09738,20.31043,12795.9717048062
436,Lynch Canyon,88.9185532169323,setback_1000,0,16.09738,20.31043,233644.8
436,Lynch Canyon,88.9185532169323,setback_2500,0,16.09738,20.31043,233644.8
436,Lynch Canyon,88.9185532169323,setback_5280,0,16.09738,20.31043,233644.8
438,Lyon Canyon (ABD),36.7594699726481,setback_1000,0.423924661577391,0.0254972,14.83667,0
438,Lyon Canyon (ABD),36.7594699726481,setback_2500,0.919499492773622,0.0254972,14.83667,0
438,Lyon Canyon (ABD),36.7594699726481,setback_5280,1,0.0254972,14.83667,0
440,Mahala,32.2995219586114,setback_1000,0.132980552657999,2.390623,14.9211,8042
440,Mahala,32.2995219586114,setback_2500,0.232312319890945,2.390623,14.9211,8042
440,Mahala,32.2995219586114,setback_5280,0.503226472609992,2.390623,14.9211,8042
448,McCool Ranch,57.0288434581733,setback_1000,0.099979845564976,16.09738,20.31043,9782.4
448,McCool Ranch,57.0288434581733,setback_2500,0.326542028928819,16.09738,20.31043,9782.4
448,McCool Ranch,57.0288434581733,setback_5280,0.691440397965134,16.09738,20.31043,9782.4
450,McDonald Anticline,26.2433615913718,setback_1000,0,3.327977,28.89954,50892.1072321368
450,McDonald Anticline,26.2433615913718,setback_2500,0,3.327977,28.89954,50892.1072321368
450,McDonald Anticline,26.2433615913718,setback_5280,0,3.327977,28.89954,50892.1072321368
454,McKittrick,146.334533294152,setback_1000,0.0604758889098266,7.5462045,21.1353,3066310.94524696
454,McKittrick,146.334533294152,setback_2500,0.151337637393148,7.5462045,21.1353,3066310.94524696
454,McKittrick,146.334533294152,setback_5280,0.354586445994616,7.5462045,21.1353,3066310.94524696
464,Midway-Sunset,123.46976246694,setback_1000,0.0928307425062644,7.64005775,21.228505,22788072.1798257
464,Midway-Sunset,123.46976246694,setback_2500,0.225821185537974,7.64005775,21.228505,22788072.1798257
464,Midway-Sunset,123.46976246694,setback_5280,0.501513354805423,7.64005775,21.228505,22788072.1798257
474,Monroe Swell,36.7594699726481,setback_1000,0,4.635805,13.59492,3103.69248
474,Monroe Swell,36.7594699726481,setback_2500,0.0010390357458656,4.635805,13.59492,3103.69248
474,Monroe Swell,36.7594699726481,setback_5280,0.158556458059503,4.635805,13.59492,3103.69248
476,Montalvo  West,21.7012413159421,setback_1000,0.130820989369909,9.586019,29.364,295081.068422349
476,Montalvo  West,21.7012413159421,setback_2500,0.376798558868681,9.586019,29.364,295081.068422349
476,Montalvo  West,21.7012413159421,setback_5280,0.800085078103567,9.586019,29.364,295081.068422349
478,Montebello,82.2628449883385,setback_1000,0.716166065061209,2.390623,14.9211,412693.6
478,Montebello,82.2628449883385,setback_2500,0.9823615598781,2.390623,14.9211,412693.6
478,Montebello,82.2628449883385,setback_5280,1,2.390623,14.9211,412693.6
479,Monument Junction,27.7574016831817,setback_1000,0,8.24799733333333,27.1924433333333,85948.0478976157
479,Monument Junction,27.7574016831817,setback_2500,0,8.24799733333333,27.1924433333333,85948.0478976157
479,Monument Junction,27.7574016831817,setback_5280,0,8.24799733333333,27.1924433333333,85948.0478976157
485,Moorpark West,36.7594699726481,setback_1000,0.36247100068701,9.586019,29.364,3409.73483822889
485,Moorpark West,36.7594699726481,setback_2500,0.714691552601209,9.586019,29.364,3409.73483822889
485,Moorpark West,36.7594699726481,setback_5280,0.972966304313643,9.586019,29.364,3409.73483822889
486,Morales Canyon,36.7594699726481,setback_1000,0,7.64005775,21.228505,199.6
486,Morales Canyon,36.7594699726481,setback_2500,0,7.64005775,21.228505,199.6
486,Morales Canyon,36.7594699726481,setback_5280,0,7.64005775,21.228505,199.6
488,Mount Poso,26.9296189742709,setback_1000,0,9.36194,23.4594433333333,1356785.45175298
488,Mount Poso,26.9296189742709,setback_2500,0,9.36194,23.4594433333333,1356785.45175298
488,Mount Poso,26.9296189742709,setback_5280,0,9.36194,23.4594433333333,1356785.45175298
490,Mountain View,31.7948419280081,setback_1000,0.360213058100963,16.09738,20.31043,78164.4369017746
490,Mountain View,31.7948419280081,setback_2500,0.751685547332561,16.09738,20.31043,78164.4369017746
490,Mountain View,31.7948419280081,setback_5280,0.9811508524602,16.09738,20.31043,78164.4369017746
496,Newgate,36.7594699726481,setback_1000,0.989097393139802,2.4974755,18.74963,0
496,Newgate,36.7594699726481,setback_2500,1,2.4974755,18.74963,0
496,Newgate,36.7594699726481,setback_5280,1,2.4974755,18.74963,0
498,Newhall,36.7594699726481,setback_1000,0.126608754043982,4.8190831,18.26382,430.2
498,Newhall,36.7594699726481,setback_2500,0.299202469260276,4.8190831,18.26382,430.2
498,Newhall,36.7594699726481,setback_5280,0.578457835731602,4.8190831,18.26382,430.2
500,Newhall-Potrero,24.7293214995619,setback_1000,0.0305602359264926,1.6323251,19.65662,68821.9897802169
500,Newhall-Potrero,24.7293214995619,setback_2500,0.139374783168302,1.6323251,19.65662,68821.9897802169
500,Newhall-Potrero,24.7293214995619,setback_5280,0.429561987273418,1.6323251,19.65662,68821.9897802169
504,Newport  West,29.7761218055949,setback_1000,0.738883321665599,2.390623,14.9211,74666.6895455349
504,Newport  West,29.7761218055949,setback_2500,0.972110402217779,2.390623,14.9211,74666.6895455349
504,Newport  West,29.7761218055949,setback_5280,1,2.390623,14.9211,74666.6895455349
508,Oak Canyon,25.2340015301652,setback_1000,0,16.49939,36.04849,17366.6
508,Oak Canyon,25.2340015301652,setback_2500,0,16.49939,36.04849,17366.6
508,Oak Canyon,25.2340015301652,setback_5280,0,16.49939,36.04849,17366.6
512,Oak Park,20.6918812547355,setback_1000,0.0642244622431171,9.586019,29.364,11057.371185041
512,Oak Park,20.6918812547355,setback_2500,0.386911611775487,9.586019,29.364,11057.371185041
512,Oak Park,20.6918812547355,setback_5280,0.817250428666238,9.586019,29.364,11057.371185041
514,Oakridge,22.7106013771487,setback_1000,0,9.586019,29.364,101625.458547865
514,Oakridge,22.7106013771487,setback_2500,0,9.586019,29.364,101625.458547865
514,Oakridge,22.7106013771487,setback_5280,0,9.586019,29.364,101625.458547865
518,Oil Creek,36.7594699726481,setback_1000,0.68827610583718,4.635805,13.59492,0
518,Oil Creek,36.7594699726481,setback_2500,0.962452014355317,4.635805,13.59492,0
518,Oil Creek,36.7594699726481,setback_5280,1,4.635805,13.59492,0
519,Oat Mountain,20.6918812547355,setback_1000,0,0.0254972,14.83667,62178.6
519,Oat Mountain,20.6918812547355,setback_2500,0,0.0254972,14.83667,62178.6
519,Oat Mountain,20.6918812547355,setback_5280,0,0.0254972,14.83667,62178.6
520,Ojai,25.7386815607685,setback_1000,0.188576545473654,4.8057581,22.100335,221349.402012226
520,Ojai,25.7386815607685,setback_2500,0.437602430208503,4.8057581,22.100335,221349.402012226
520,Ojai,25.7386815607685,setback_5280,0.74294768918587,4.8057581,22.100335,221349.402012226
522,Olive,16.1497609793057,setback_1000,0.698643978147817,2.390623,14.9211,55721
522,Olive,16.1497609793057,setback_2500,1,2.390623,14.9211,55721
522,Olive,16.1497609793057,setback_5280,1,2.390623,14.9211,55721
524,Orcutt,92.9834013639921,setback_1000,0.071612089992075,2.268083,14.00024,949654.78496
524,Orcutt,92.9834013639921,setback_2500,0.192799035536141,2.268083,14.00024,949654.78496
524,Orcutt,92.9834013639921,setback_5280,0.407025508449618,2.268083,14.00024,949654.78496
530,Oxnard,23.3728768455936,setback_1000,0.284227790250268,4.8057581,22.100335,352605.848
530,Oxnard,23.3728768455936,setback_2500,0.616237022132809,4.8057581,22.100335,352605.848
530,Oxnard,23.3728768455936,setback_5280,0.983893403431046,4.8057581,22.100335,352605.848
531,Pacoima (ABD),36.7594699726481,setback_1000,0.492136592109602,3.239153,24.47657,0
531,Pacoima (ABD),36.7594699726481,setback_2500,0.979079689097605,3.239153,24.47657,0
531,Pacoima (ABD),36.7594699726481,setback_5280,1,3.239153,24.47657,0
532,Paloma,32.8042019892148,setback_1000,0.00877306241391664,3.327977,28.89954,14404.9128139363
532,Paloma,32.8042019892148,setback_2500,0.0430027450004754,3.327977,28.89954,14404.9128139363
532,Paloma,32.8042019892148,setback_5280,0.13502123556254,3.327977,28.89954,14404.9128139363
534,Paris Valley,36.7594699726481,setback_1000,0.0595633597026967,11.423578,23.52795,0
534,Paris Valley,36.7594699726481,setback_2500,0.325714309802378,11.423578,23.52795,0
534,Paris Valley,36.7594699726481,setback_5280,0.840982603276283,11.423578,23.52795,0
538,Petaluma (ABD),36.7594699726481,setback_1000,0,4.635805,13.59492,0
538,Petaluma (ABD),36.7594699726481,setback_2500,0.00635649034685966,4.635805,13.59492,0
538,Petaluma (ABD),36.7594699726481,setback_5280,0.0841361994535824,4.635805,13.59492,0
540,Petrolia,36.7594699726481,setback_1000,0,5.810781,14.75105,0
540,Petrolia,36.7594699726481,setback_2500,0,5.810781,14.75105,0
540,Petrolia,36.7594699726481,setback_5280,0,5.810781,14.75105,0
544,Pioneer,36.7594699726481,setback_1000,0,4.323306,30.63345,2142.4
544,Pioneer,36.7594699726481,setback_2500,0,4.323306,30.63345,2142.4
544,Pioneer,36.7594699726481,setback_5280,0,4.323306,30.63345,2142.4
546,Piru (ABD),36.7594699726481,setback_1000,0,0.0254972,14.83667,0
546,Piru (ABD),36.7594699726481,setback_2500,0.00826727863145417,0.0254972,14.83667,0
546,Piru (ABD),36.7594699726481,setback_5280,0.240305921039434,0.0254972,14.83667,0
548,Piru Creek (ABD),36.7594699726481,setback_1000,0,0.0254972,14.83667,0
548,Piru Creek (ABD),36.7594699726481,setback_2500,0,0.0254972,14.83667,0
548,Piru Creek (ABD),36.7594699726481,setback_5280,0,0.0254972,14.83667,0
550,Placerita,381.079513786853,setback_1000,0.755555700042615,4.8190831,18.26382,628711.739754029
550,Placerita,381.079513786853,setback_2500,0.995465802476305,4.8190831,18.26382,628711.739754029
550,Placerita,381.079513786853,setback_5280,1,4.8190831,18.26382,628711.739754029
554,Playa Del Rey,37.3463222646445,setback_1000,0.554509667145971,2.390623,14.9211,42874.51872
554,Playa Del Rey,37.3463222646445,setback_2500,0.911137879683269,2.390623,14.9211,42874.51872
554,Playa Del Rey,37.3463222646445,setback_5280,1,2.390623,14.9211,42874.51872
558,Pleasant Valley,36.7594699726481,setback_1000,0.0377402859969349,16.09738,20.31043,0
558,Pleasant Valley,36.7594699726481,setback_2500,0.237386739166436,16.09738,20.31043,0
558,Pleasant Valley,36.7594699726481,setback_5280,0.786495522446446,16.09738,20.31043,0
560,Pleito,20.1872012241322,setback_1000,0,3.327977,28.89954,770590.065627442
560,Pleito,20.1872012241322,setback_2500,0,3.327977,28.89954,770590.065627442
560,Pleito,20.1872012241322,setback_5280,0,3.327977,28.89954,770590.065627442
562,Point Conception (ABD),36.7594699726481,setback_1000,0,5.52865,70.73613,0
562,Point Conception (ABD),36.7594699726481,setback_2500,0,5.52865,70.73613,0
562,Point Conception (ABD),36.7594699726481,setback_5280,0,5.52865,70.73613,0
566,Poso Creek,146.334533294152,setback_1000,0.0772692330697568,9.691744,25.4123775,4553803.80929631
566,Poso Creek,146.334533294152,setback_2500,0.232034395794672,9.691744,25.4123775,4553803.80929631
566,Poso Creek,146.334533294152,setback_5280,0.5442828823596,9.691744,25.4123775,4553803.80929631
568,Potrero (ABD),36.7594699726481,setback_1000,0.930177799745477,2.390623,14.9211,0
568,Potrero (ABD),36.7594699726481,setback_2500,1,2.390623,14.9211,0
568,Potrero (ABD),36.7594699726481,setback_5280,1,2.390623,14.9211,0
572,Prado-Corona,36.7594699726481,setback_1000,0.0131693146964333,2.390623,14.9211,0
572,Prado-Corona,36.7594699726481,setback_2500,0.132484929995608,2.390623,14.9211,0
572,Prado-Corona,36.7594699726481,setback_5280,0.39691465285006,2.390623,14.9211,0
578,Pyramid Hills,23.215281407752,setback_1000,0.012487864268038,16.09738,20.31043,45012.9316555728
